"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/29/2020","AQS","040230004","3","6","ug/m3 LC","25","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/01/2020","AQS","040230004","3","1.9","ug/m3 LC","8","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/02/2020","AQS","040230004","3","2.5","ug/m3 LC","10","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/03/2020","AQS","040230004","3","2.2","ug/m3 LC","9","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/04/2020","AQS","040230004","3","3.9","ug/m3 LC","16","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/05/2020","AQS","040230004","3","6.5","ug/m3 LC","27","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/06/2020","AQS","040230004","3","2.7","ug/m3 LC","11","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/07/2020","AQS","040230004","3","4","ug/m3 LC","17","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/08/2020","AQS","040230004","3","2.1","ug/m3 LC","9","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/09/2020","AQS","040230004","3","2.9","ug/m3 LC","12","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/10/2020","AQS","040230004","3","1.3","ug/m3 LC","5","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/11/2020","AQS","040230004","3","1.2","ug/m3 LC","5","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/12/2020","AQS","040230004","3","0.2","ug/m3 LC","1","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/13/2020","AQS","040230004","3","0","ug/m3 LC","0","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/14/2020","AQS","040230004","3","4.5","ug/m3 LC","19","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/15/2020","AQS","040230004","3","10","ug/m3 LC","42","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/16/2020","AQS","040230004","3","4.7","ug/m3 LC","20","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/17/2020","AQS","040230004","3","3.7","ug/m3 LC","15","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/18/2020","AQS","040230004","3","1.8","ug/m3 LC","8","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/19/2020","AQS","040230004","3","2.9","ug/m3 LC","12","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/20/2020","AQS","040230004","3","7.2","ug/m3 LC","30","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/21/2020","AQS","040230004","3","7.6","ug/m3 LC","32","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/22/2020","AQS","040230004","3","10.5","ug/m3 LC","44","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/23/2020","AQS","040230004","3","3","ug/m3 LC","13","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/24/2020","AQS","040230004","3","5.7","ug/m3 LC","24","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/25/2020","AQS","040230004","3","4.2","ug/m3 LC","18","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/26/2020","AQS","040230004","3","1.5","ug/m3 LC","6","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/27/2020","AQS","040230004","3","2.2","ug/m3 LC","9","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/28/2020","AQS","040230004","3","3.8","ug/m3 LC","16","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/29/2020","AQS","040230004","3","6.7","ug/m3 LC","28","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/30/2020","AQS","040230004","3","6.1","ug/m3 LC","25","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"03/31/2020","AQS","040230004","3","4.2","ug/m3 LC","18","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/01/2020","AirNow","040230004","3","4.4","ug/m3 LC","18","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/02/2020","AirNow","040230004","3","3.5","ug/m3 LC","15","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/03/2020","AirNow","040230004","3","3.8","ug/m3 LC","16","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/04/2020","AirNow","040230004","3","4.8","ug/m3 LC","20","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/05/2020","AirNow","040230004","3","4.5","ug/m3 LC","19","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/06/2020","AirNow","040230004","3","2","ug/m3 LC","8","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/07/2020","AirNow","040230004","3","3.5","ug/m3 LC","15","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/08/2020","AirNow","040230004","3","3.1","ug/m3 LC","13","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/09/2020","AirNow","040230004","3","0.7","ug/m3 LC","3","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/10/2020","AirNow","040230004","3","1.7","ug/m3 LC","7","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/11/2020","AirNow","040230004","3","1.1","ug/m3 LC","5","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/12/2020","AirNow","040230004","3","3.7","ug/m3 LC","15","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/13/2020","AirNow","040230004","3","0.7","ug/m3 LC","3","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/14/2020","AirNow","040230004","3","4","ug/m3 LC","17","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"04/15/2020","AirNow","040230004","3","4.4","ug/m3 LC","18","NOGALES POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35700","Nogales, AZ","04","Arizona","023","Santa Cruz","31.337204","-110.936718"
"01/01/2020","AQS","040278011","3","13.5","ug/m3 LC","54","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/02/2020","AQS","040278011","3","8.3","ug/m3 LC","35","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/03/2020","AQS","040278011","3","7.5","ug/m3 LC","31","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/04/2020","AQS","040278011","3","6.2","ug/m3 LC","26","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/05/2020","AQS","040278011","3","3.5","ug/m3 LC","15","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/06/2020","AQS","040278011","3","3.9","ug/m3 LC","16","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/07/2020","AQS","040278011","3","4.5","ug/m3 LC","19","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/08/2020","AQS","040278011","3","6.6","ug/m3 LC","28","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/09/2020","AQS","040278011","3","9.5","ug/m3 LC","40","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/10/2020","AQS","040278011","3","6.6","ug/m3 LC","28","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/11/2020","AQS","040278011","3","4.6","ug/m3 LC","19","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/12/2020","AQS","040278011","3","9.3","ug/m3 LC","39","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/13/2020","AQS","040278011","3","9.7","ug/m3 LC","40","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/14/2020","AQS","040278011","3","9.5","ug/m3 LC","40","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/15/2020","AQS","040278011","3","11.7","ug/m3 LC","49","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/16/2020","AQS","040278011","3","9.1","ug/m3 LC","38","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/17/2020","AQS","040278011","3","7.2","ug/m3 LC","30","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/18/2020","AQS","040278011","3","4.1","ug/m3 LC","17","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/19/2020","AQS","040278011","3","2.2","ug/m3 LC","9","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/20/2020","AQS","040278011","3","7.2","ug/m3 LC","30","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/21/2020","AQS","040278011","3","5.4","ug/m3 LC","23","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/22/2020","AQS","040278011","3","8.8","ug/m3 LC","37","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/23/2020","AQS","040278011","3","5.8","ug/m3 LC","24","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/24/2020","AQS","040278011","3","6.2","ug/m3 LC","26","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/25/2020","AQS","040278011","3","7","ug/m3 LC","29","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/26/2020","AQS","040278011","3","7.4","ug/m3 LC","31","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/27/2020","AQS","040278011","3","7.2","ug/m3 LC","30","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/28/2020","AQS","040278011","3","7","ug/m3 LC","29","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/29/2020","AQS","040278011","3","8.3","ug/m3 LC","35","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/30/2020","AQS","040278011","3","4.3","ug/m3 LC","18","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"01/31/2020","AQS","040278011","3","4.4","ug/m3 LC","18","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/01/2020","AQS","040278011","3","11.9","ug/m3 LC","50","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/02/2020","AQS","040278011","3","4.5","ug/m3 LC","19","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/03/2020","AQS","040278011","3","15.3","ug/m3 LC","58","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/04/2020","AQS","040278011","3","5.9","ug/m3 LC","25","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/05/2020","AQS","040278011","3","5.6","ug/m3 LC","23","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/06/2020","AQS","040278011","3","12.6","ug/m3 LC","52","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/07/2020","AQS","040278011","3","10.5","ug/m3 LC","44","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/08/2020","AQS","040278011","3","9.2","ug/m3 LC","38","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/09/2020","AQS","040278011","3","5.7","ug/m3 LC","24","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/10/2020","AQS","040278011","3","5","ug/m3 LC","21","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/11/2020","AQS","040278011","3","5.9","ug/m3 LC","25","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/12/2020","AQS","040278011","3","6.7","ug/m3 LC","28","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/13/2020","AQS","040278011","3","5.1","ug/m3 LC","21","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/14/2020","AQS","040278011","3","7.7","ug/m3 LC","32","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/15/2020","AQS","040278011","3","11.2","ug/m3 LC","47","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/16/2020","AQS","040278011","3","8.6","ug/m3 LC","36","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/17/2020","AQS","040278011","3","8.2","ug/m3 LC","34","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
"02/18/2020","AQS","040278011","3","7.7","ug/m3 LC","32","YUMA SUPERSITE","1","100.0000","88101","PM2.5 - Local Conditions","49740","Yuma, AZ","04","Arizona","027","Yuma","32.690278","-114.61444"
